-0.04373 0.131128 -0.00283811
5.2945399999999996e-05 -0.000148569 0.000363108
-0.00213066 0.00599124 -0.014295500000000001
-0.000353968 0.000993318 -0.00242518
0.0142126 -0.0396834 0.112127
0.711125 -4.798 0.180194
-0.05646280000000001 0.164742 -0.231219
0.00011992 -0.00033652599999999997 0.0008209280000000001
-9.87342e-05 0.000277072 -0.000675868
-0.020450299999999998 0.057618600000000006 -0.14664000000000002
0.716932 -1.38601 1.9304400000000002
0.044986 -0.129826 0.234952
-0.000380909 0.0010689 -0.00260862
0.00316222 -0.00889851 0.0210891
-0.0660672 0.24483600000000003 0.102259
-0.010174299999999999 0.028299900000000003 -0.0825847
0.000489828 -0.00137447 0.00336262
0.055372500000000005 -0.161092 0.247799
0.00010449 -0.000293244 0.0007137739999999999
-0.0008205560000000001 0.0023024 -0.00564535
-3.17595e-05 8.910729999999999e-05 -0.00021764
-0.00247009 0.00694872 -0.0164929
0.002823 -0.00794263 0.0188419
0.712763 -1.92918 0.673218
-2.50967e-05 7.04208e-05 -0.000171683
-0.00757858 0.0211008 -0.059936300000000005
-0.0256815 0.07876939999999999 0.0707062
-0.7181350000000001 2.79656 -2.2934799999999997
-1.54438e-05 4.33329e-05 -0.000105024
0.000126805 -0.00035585300000000005 0.00086794
0.00417922 -0.0117536 0.028257400000000002
-0.0122104 0.0340223 -0.09796010000000001
4.64133e-05 -0.000130256 0.000317142
3.5750599999999996e-05 -0.000100321 0.000244913
-0.041434 0.120092 -0.18853699999999998
-0.00164464 0.0046207 -0.0111459
0.000291845 -0.0008190539999999999 0.00199567
0.000197722 -0.000554902 0.00135189
-0.00029669900000000004 0.000832657 -0.00203061
0.00102164 -0.00286708 0.00701707
0.0654841 -0.307627 -0.21450100000000002
0.06316480000000001 -0.376985 -0.6829069999999999
-0.0214653 0.06056 -0.151584
0.000389806 -0.00466533 -0.12440899999999999
4.6608000000000005e-05 -0.000130785 0.000319162
0.00172882 -0.00485705 0.011727
-0.00176273 0.00495355 -0.0119155
0.0628426 -0.183882 0.242754
0.717487 -1.21361 2.09775
-0.041571199999999996 0.124872 0.00718859
-0.0175787 0.048681800000000004 -0.15654300000000002
0.000839169 -0.00235464 0.00577364
0.053882900000000004 -0.16046 0.058509900000000004
